siteID,plotID,individualID,year,AGBJenkins,AGBChojnacky,AGBAnnighofer,growth_AGBJenkins,growth_cumu_AGBJenkins,growth_AGBChojnacky,growth_cumu_AGBChojnacky,growth_AGBAnnighofer,growth_cumu_AGBAnnighofer,stemDiameter,height,plantStatus,corrected_is_dead,gapFilling,scientificName,taxonID,genus,family,taxonRank,pointID,stemDistance,stemAzimuth
DSNY,DSNY_007,NEON.PLA.D03.DSNY.00629,2022,0.0,0.0,0.0,-377.794704820282,-337.15948963588045,-366.224757089512,-326.83932936119663,0.0,0.0,49.7,12.7,Standing dead,True,ORIGINAL,Quercus geminata Small,QUGE2,Quercus,Fagaceae,species,31,8.2,81.5
DSNY,DSNY_007,NEON.PLA.D03.DSNY.00629A,2016,933.7075519907339,903.3321486629029,0.0,,-105.41859457959896,,-101.98911355871485,,0.0,37.8,,,False,FILLED,Quercus geminata Small,QUGE2,Quercus,Fagaceae,species,31,,
DSNY,DSNY_007,NEON.PLA.D03.DSNY.00629A,2017,0.0,0.0,0.0,-933.7075519907339,-105.41859457959896,-903.3321486629029,-101.98911355871485,0.0,0.0,37.8,,Standing dead,True,ORIGINAL,Quercus geminata Small,QUGE2,Quercus,Fagaceae,species,31,,
DSNY,DSNY_007,NEON.PLA.D03.DSNY.00629A,2022,0.0,0.0,0.0,0.0,-105.41859457959896,0.0,-101.98911355871485,0.0,0.0,37.0,,Standing dead,True,ORIGINAL,Quercus geminata Small,QUGE2,Quercus,Fagaceae,species,31,,
DSNY,DSNY_014,NEON.PLA.D03.DSNY.01030,2014,1024.7829355170688,1393.7987530181708,0.0,,14.971605075486357,,22.286297517759902,,0.0,49.7,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,12.0,229.2
DSNY,DSNY_014,NEON.PLA.D03.DSNY.01030,2017,1069.69775074353,1460.65764557145,0.0,14.971605075487028,14.971605075486357,22.28629751775975,22.286297517759902,0.0,0.0,49.7,15.2,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,12.0,229.2
DSNY,DSNY_014,NEON.PLA.D03.DSNY.01030,2022,1144.55577612096,1572.08913316025,0.0,14.971605075486014,14.971605075486357,22.286297517759976,22.286297517759902,0.0,0.0,51.1,15.2,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,12.0,229.2
DSNY,DSNY_014,NEON.PLA.D03.DSNY.01031,2014,102.905847719234,114.64699036924,0.0,,-11.550656376648716,,-12.868539735322859,,0.0,19.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.1,189.0
DSNY,DSNY_014,NEON.PLA.D03.DSNY.01031,2017,0.0,0.0,0.0,-34.301949239744665,-11.550656376648716,-38.21566345641333,-12.868539735322859,0.0,0.0,19.0,8.7,Standing dead,True,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.1,189.0
DSNY,DSNY_014,NEON.PLA.D03.DSNY.01031,2022,0.0,0.0,0.0,0.0,-11.550656376648716,0.0,-12.868539735322859,0.0,0.0,19.0,,Downed,True,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.1,189.0
DSNY,DSNY_014,NEON.PLA.D03.DSNY.01032,2014,5.467961248574284,1.9520659355766838,0.0,,8.711688202080222,,9.941211599511233,,0.0,11.7,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,8.7,98.3
DSNY,DSNY_014,NEON.PLA.D03.DSNY.01032,2017,31.6030258548146,31.775700734112,0.0,8.711688202080106,8.711688202080222,9.941211599511773,9.941211599511233,0.0,0.0,11.7,7.5,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,8.7,98.3
DSNY,DSNY_014,NEON.PLA.D03.DSNY.01032,2022,75.161466865216,81.4817587316668,0.0,8.711688202080278,8.711688202080222,9.941211599510961,9.941211599511233,0.0,0.0,16.7,9.7,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,8.7,98.3
DSNY,DSNY_018,NEON.PLA.D03.DSNY.01033,2014,48.9226603938518,0.0,0.0,,0.0,,0.0,,0.0,14.0,,,False,FILLED,Pinus sp.,PINUS,Pinus,Pinaceae,genus,41,7.9,191.0
DSNY,DSNY_018,NEON.PLA.D03.DSNY.01033,2017,48.9226603938518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.4,"Dead, broken bole",False,ORIGINAL,Pinus sp.,PINUS,Pinus,Pinaceae,genus,41,7.9,191.0
DSNY,DSNY_018,NEON.PLA.D03.DSNY.01033,2022,48.9226603938518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,False,FILLED,Pinus sp.,PINUS,Pinus,Pinaceae,genus,41,7.9,191.0
DSNY,DSNY_018,NEON.PLA.D03.DSNY.01042,2014,59.7687074543285,63.5170484766074,0.0,,0.0,,4.9456748996713234e-29,,0.0,15.2,,,False,FILLED,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,49,7.5,157.2
DSNY,DSNY_018,NEON.PLA.D03.DSNY.01042,2017,59.7687074543285,63.5170484766074,0.0,0.0,0.0,0.0,4.9456748996713234e-29,0.0,0.0,15.2,2.7,"Dead, broken bole",False,ORIGINAL,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,49,7.5,157.2
DSNY,DSNY_018,NEON.PLA.D03.DSNY.01042,2022,59.7687074543285,63.5170484766074,0.0,0.0,0.0,0.0,4.9456748996713234e-29,0.0,0.0,15.2,,,False,FILLED,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,49,7.5,157.2
DSNY,DSNY_018,NEON.PLA.D03.DSNY.01043,2014,552.880819944238,712.869317457351,0.0,,0.0,,0.0,,0.0,37.9,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,10.1,312.7
DSNY,DSNY_018,NEON.PLA.D03.DSNY.01043,2017,552.880819944238,712.869317457351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,15.3,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,10.1,312.7
DSNY,DSNY_018,NEON.PLA.D03.DSNY.01043,2022,552.880819944238,712.869317457351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,10.1,312.7
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01058,2014,54.185823774936,57.0953955891457,0.0,,0.0,,0.0,,0.0,14.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,10.7,332.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01058,2016,54.185823774936,57.0953955891457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,10.7,332.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01058,2017,54.185823774936,57.0953955891457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,10.4,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,10.7,332.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01058,2022,54.185823774936,57.0953955891457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,10.7,332.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01059,2014,59.7687074543285,63.5170484766074,0.0,,0.0,,0.0,,0.0,15.2,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,8.1,333.3
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01059,2016,59.7687074543285,63.5170484766074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,8.1,333.3
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01059,2017,59.7687074543285,63.5170484766074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,26.8,"Live, disease damaged",False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,8.1,333.3
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01059,2022,59.7687074543285,63.5170484766074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,8.1,333.3
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01060,2014,60.7306705817967,64.6289537186687,0.0,,0.0,,0.0,,0.0,15.3,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,7.6,334.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01060,2016,60.7306705817967,64.6289537186687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,7.6,334.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01060,2017,60.7306705817967,64.6289537186687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,11.8,"Live, disease damaged",False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,7.6,334.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01060,2022,60.7306705817967,64.6289537186687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,7.6,334.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01067,2014,280.930920396051,341.527511114671,0.0,,0.0,,0.0,,0.0,28.7,,,False,FILLED,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,41,5.1,348.7
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01067,2016,280.930920396051,341.527511114671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,,,False,FILLED,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,41,5.1,348.7
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01067,2017,280.930920396051,341.527511114671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,12.2,Live,False,ORIGINAL,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,41,5.1,348.7
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01067,2022,280.930920396051,341.527511114671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,,,False,FILLED,Pinus elliottii Engelm.,PIEL,Pinus,Pinaceae,species,41,5.1,348.7
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01078,2014,56.0109788524925,59.188711163937,0.0,,0.0,,0.0,,0.0,14.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.3,28.5
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01078,2016,56.0109788524925,59.188711163937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.3,28.5
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01078,2017,56.0109788524925,59.188711163937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,12.1,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.3,28.5
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01078,2022,56.0109788524925,59.188711163937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.3,28.5
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01079,2014,63.6710477043124,68.0370544114098,0.0,,0.0,,0.0,,0.0,15.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.8,41.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01079,2016,63.6710477043124,68.0370544114098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.8,41.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01079,2017,63.6710477043124,68.0370544114098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,11.3,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.8,41.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01079,2022,63.6710477043124,68.0370544114098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,4.8,41.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01080,2014,43.17867112526,44.6081919973523,0.0,,0.0,,0.0,,0.0,13.3,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,25.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01080,2016,43.17867112526,44.6081919973523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,25.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01080,2017,43.17867112526,44.6081919973523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,11.7,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,25.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01080,2022,43.17867112526,44.6081919973523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,25.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01084,2014,76.2620511232829,82.779398734736,0.0,,0.0,,0.0,,0.0,16.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.1,20.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01084,2016,76.2620511232829,82.779398734736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.1,20.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01084,2017,76.2620511232829,82.779398734736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,11.9,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.1,20.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01084,2022,76.2620511232829,82.779398734736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,9.1,20.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01089,2014,17.6940084916066,16.9161542292002,0.0,,0.0,,0.0,,0.0,10.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,5.8,241.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01089,2016,17.6940084916066,16.9161542292002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,5.8,241.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01089,2017,17.6940084916066,16.9161542292002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.4,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,5.8,241.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01089,2022,17.6940084916066,16.9161542292002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,5.8,241.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01091,2014,26.0067698244773,25.7097126331641,0.0,,0.0,,0.0,,0.0,10.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,7.6,226.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01091,2016,26.0067698244773,25.7097126331641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,7.6,226.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01091,2017,26.0067698244773,25.7097126331641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,11.1,"Live, disease damaged",False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,7.6,226.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01091,2022,26.0067698244773,25.7097126331641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,51,7.6,226.6
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01092,2014,54.185823774936,57.0953955891457,0.0,,0.0,,0.0,,0.0,14.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,49.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01092,2016,54.185823774936,57.0953955891457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,49.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01092,2017,54.185823774936,57.0953955891457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,11.4,"Live, disease damaged",False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,49.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01092,2022,54.185823774936,57.0953955891457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,6.0,49.0
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01093,2014,27.1950562083655,26.9890125195769,0.0,,0.0,,0.0,,0.0,11.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.4,63.8
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01093,2016,27.1950562083655,26.9890125195769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,False,FILLED,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.4,63.8
DSNY,DSNY_013,NEON.PLA.D03.DSNY.01093,2017,27.1950562083655,26.9890125195769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.6,Live,False,ORIGINAL,Pinus palustris Mill.,PIPA2,Pinus,Pinaceae,species,41,5.4,63.8
