siteID,plotID,individualID,scientificName,taxonID,status,reason
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01068,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01086,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01058,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01000,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.05242,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01057,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01064,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01052,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01061,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01080,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01088,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.08496,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01074,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01084,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.08483,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.00998,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01072,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01065,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02999,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02991,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02697,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02699,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02982B,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02699A,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02982,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02982A,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02983,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.03000,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.03000A,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02692,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02983A,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02982C,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02984,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_059,NEON.PLA.D04.GUAN.03128,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_059,NEON.PLA.D04.GUAN.03138,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_059,NEON.PLA.D04.GUAN.03128A,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_059,NEON.PLA.D04.GUAN.03136,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01553B,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01553A,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01533,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01534,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01553,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.05496,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01536,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01527,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01539,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.05498,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01525,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_056,NEON.PLA.D04.GUAN.01264A,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_056,NEON.PLA.D04.GUAN.01264B,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01547,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_056,NEON.PLA.D04.GUAN.01264,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01545,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_050,NEON.PLA.D04.GUAN.02678,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_050,NEON.PLA.D04.GUAN.02629,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_050,NEON.PLA.D04.GUAN.02676,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_050,NEON.PLA.D04.GUAN.05391,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_057,NEON.PLA.D04.GUAN.01215,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_049,NEON.PLA.D04.GUAN.01205A,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_049,NEON.PLA.D04.GUAN.01205B,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_049,NEON.PLA.D04.GUAN.01205,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_049,NEON.PLA.D04.GUAN.08289,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_061,NEON.PLA.D04.GUAN.00927,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_061,NEON.PLA.D04.GUAN.00942,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_061,NEON.PLA.D04.GUAN.00902,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_060,NEON.PLA.D04.GUAN.03765,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_060,NEON.PLA.D04.GUAN.03748,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_060,NEON.PLA.D04.GUAN.03749,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_060,NEON.PLA.D04.GUAN.03754,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_060,NEON.PLA.D04.GUAN.03769,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_060,NEON.PLA.D04.GUAN.03769A,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_048,NEON.PLA.D04.GUAN.05593,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_048,NEON.PLA.D04.GUAN.03368,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_048,NEON.PLA.D04.GUAN.03362,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_045,NEON.PLA.D04.GUAN.03700,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_045,NEON.PLA.D04.GUAN.03698,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_045,NEON.PLA.D04.GUAN.03681B,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_045,NEON.PLA.D04.GUAN.03681,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_045,NEON.PLA.D04.GUAN.03680,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_045,NEON.PLA.D04.GUAN.03692,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_045,NEON.PLA.D04.GUAN.03681A,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_045,NEON.PLA.D04.GUAN.03695,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_045,NEON.PLA.D04.GUAN.03693,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_047,NEON.PLA.D04.GUAN.01234,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_047,NEON.PLA.D04.GUAN.01232,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_046,NEON.PLA.D04.GUAN.03859,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_046,NEON.PLA.D04.GUAN.03857,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_046,NEON.PLA.D04.GUAN.03847,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_044,NEON.PLA.D04.GUAN.03392,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_044,NEON.PLA.D04.GUAN.03483,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_044,NEON.PLA.D04.GUAN.03394,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_044,NEON.PLA.D04.GUAN.03486,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_044,NEON.PLA.D04.GUAN.03487,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_044,NEON.PLA.D04.GUAN.03398,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_044,NEON.PLA.D04.GUAN.03389,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_044,NEON.PLA.D04.GUAN.02631,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_044,NEON.PLA.D04.GUAN.03484,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02991A,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_043,NEON.PLA.D04.GUAN.00061A,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_016,NEON.PLA.D04.GUAN.04210,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_017,NEON.PLA.D04.GUAN.02025C,Sideroxylon obovatum Lam.,SIOB,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_017,NEON.PLA.D04.GUAN.02025D,Sideroxylon obovatum Lam.,SIOB,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_017,NEON.PLA.D04.GUAN.02195,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_017,NEON.PLA.D04.GUAN.02196,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_017,NEON.PLA.D04.GUAN.02025A,Sideroxylon obovatum Lam.,SIOB,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_017,NEON.PLA.D04.GUAN.02189,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_017,NEON.PLA.D04.GUAN.02025,Sideroxylon obovatum Lam.,SIOB,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_002,NEON.PLA.D04.GUAN.01994,Gymnanthes lucida Sw.,GYLU,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_007,NEON.PLA.D04.GUAN.02440,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_007,NEON.PLA.D04.GUAN.02771,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_018,NEON.PLA.D04.GUAN.05610,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_006,NEON.PLA.D04.GUAN.04232,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_006,NEON.PLA.D04.GUAN.04234,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_006,NEON.PLA.D04.GUAN.04231,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_006,NEON.PLA.D04.GUAN.04234A,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_006,NEON.PLA.D04.GUAN.04234B,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_006,NEON.PLA.D04.GUAN.04239,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_006,NEON.PLA.D04.GUAN.04231A,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_005,NEON.PLA.D04.GUAN.04172,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_005,NEON.PLA.D04.GUAN.04171,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_005,NEON.PLA.D04.GUAN.04183,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_005,NEON.PLA.D04.GUAN.04180,Sideroxylon obovatum Lam.,SIOB,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_005,NEON.PLA.D04.GUAN.04185,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_043,NEON.PLA.D04.GUAN.00258,Bunchosia glandulosa (Cav.) DC.,BUGL,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_020,NEON.PLA.D04.GUAN.05973,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_014,NEON.PLA.D04.GUAN.05897A,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_014,NEON.PLA.D04.GUAN.05798,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_014,NEON.PLA.D04.GUAN.05897,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_020,NEON.PLA.D04.GUAN.08978,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_012,NEON.PLA.D04.GUAN.05912A,Bourreria succulenta Jacq.,BOSU2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_012,NEON.PLA.D04.GUAN.05925,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_012,NEON.PLA.D04.GUAN.08555,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.03000B,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02999A,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.02991C,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_043,NEON.PLA.D04.GUAN.05637,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_051,NEON.PLA.D04.GUAN.01553E,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_054,NEON.PLA.D04.GUAN.00481A,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_053,NEON.PLA.D04.GUAN.03457,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_053,NEON.PLA.D04.GUAN.03719A,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_053,NEON.PLA.D04.GUAN.03719,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_053,NEON.PLA.D04.GUAN.03459,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_053,NEON.PLA.D04.GUAN.03533,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_053,NEON.PLA.D04.GUAN.08746,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_058,NEON.PLA.D04.GUAN.01076,Guaiacum officinale L.,GUOF,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.09315,Bucida buceras L.,BUBU,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.09314,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.09314D,Guaiacum sanctum L.,GUSA,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_042,NEON.PLA.D04.GUAN.09011,Bursera simaruba (L.) Sarg.,BUSI,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
GUAN,GUAN_001,NEON.PLA.D04.GUAN.04562A,Bourreria succulenta Jacq.,BOSU2,NO_ALLOMETRY,Has diameter measurements but no biomass estimates
